variantId,splitId,date,product,weightCutoffExclusive,weightLatestOutcome,weightRows,residualFirstOutcome,residualLatestOutcome,residualRows,newObservedHistoryUsed,correctionP50,correctionP75,weight_extra-trees,weight_catboost,weight_scaled-catboost,weight_spline-ridge,weight_weekday-8
custom-residual-only,split-2,2023-09-22,82,2023-08-04,2023-08-03,166,2023-07-28,2023-09-21,56,True,-0.57335752073021073,-1.0697141273197019,0.17259812951224632,0,0.82740187048775382,0,3.3794763850286003e-17
custom-residual-only,split-2,2023-09-23,11,2023-08-04,2023-08-03,166,2023-07-29,2023-09-22,56,True,-1.3780161984269659,0.36383278702130828,0.17259812951224632,0,0.82740187048775382,0,3.3794763850286003e-17
custom-residual-only,split-2,2023-09-23,12,2023-08-04,2023-08-03,166,2023-07-29,2023-09-22,56,True,-0.099708934628857507,-0.038661977603843031,0.17259812951224632,0,0.82740187048775382,0,3.3794763850286003e-17
custom-residual-only,split-2,2023-09-23,13,2023-08-04,2023-08-03,166,2023-07-29,2023-09-22,56,True,0.23128469440545854,0.93324029015718923,0.17259812951224632,0,0.82740187048775382,0,3.3794763850286003e-17
custom-residual-only,split-2,2023-09-23,21,2023-08-04,2023-08-03,166,2023-07-29,2023-09-22,56,True,-1.5732478664353406,1.3904162671413094,0.17259812951224632,0,0.82740187048775382,0,3.3794763850286003e-17
custom-residual-only,split-2,2023-09-23,35,2023-08-04,2023-08-03,166,2023-07-29,2023-09-22,56,True,2.5724922045340537,2.1565352922595578,0.17259812951224632,0,0.82740187048775382,0,3.3794763850286003e-17
custom-residual-only,split-2,2023-09-23,82,2023-08-04,2023-08-03,166,2023-07-29,2023-09-22,56,True,-0.63374494142648807,-1.0295596931110045,0.17259812951224632,0,0.82740187048775382,0,3.3794763850286003e-17
custom-residual-only,split-2,2023-09-24,11,2023-08-04,2023-08-03,166,2023-07-30,2023-09-23,56,True,-1.3465443766031853,0.35552339221168627,0.17259812951224632,0,0.82740187048775382,0,3.3794763850286003e-17
custom-residual-only,split-2,2023-09-24,12,2023-08-04,2023-08-03,166,2023-07-30,2023-09-23,56,True,-0.070674353476353077,0.0899244419049713,0.17259812951224632,0,0.82740187048775382,0,3.3794763850286003e-17
custom-residual-only,split-2,2023-09-24,13,2023-08-04,2023-08-03,166,2023-07-30,2023-09-23,56,True,0.22913748901973149,0.92457625563318346,0.17259812951224632,0,0.82740187048775382,0,3.3794763850286003e-17
custom-residual-only,split-2,2023-09-24,21,2023-08-04,2023-08-03,166,2023-07-30,2023-09-23,56,True,0.88327139604050675,1.363741614534282,0.17259812951224632,0,0.82740187048775382,0,3.3794763850286003e-17
custom-residual-only,split-2,2023-09-24,35,2023-08-04,2023-08-03,166,2023-07-30,2023-09-23,56,True,2.8906215352578157,4.6500744476904643,0.17259812951224632,0,0.82740187048775382,0,3.3794763850286003e-17
custom-residual-only,split-2,2023-09-24,82,2023-08-04,2023-08-03,166,2023-07-30,2023-09-23,56,True,-0.62993840619697294,-0.99582996837569848,0.17259812951224632,0,0.82740187048775382,0,3.3794763850286003e-17
custom-residual-only,split-2,2023-09-25,11,2023-08-04,2023-08-03,166,2023-07-31,2023-09-24,56,True,-1.2541879773632689,-0.49717762008967348,0.17259812951224632,0,0.82740187048775382,0,3.3794763850286003e-17
custom-residual-only,split-2,2023-09-25,12,2023-08-04,2023-08-03,166,2023-07-31,2023-09-24,56,True,-0.098788544463052658,-0.038305097810576789,0.17259812951224632,0,0.82740187048775382,0,3.3794763850286003e-17
custom-residual-only,split-2,2023-09-25,13,2023-08-04,2023-08-03,166,2023-07-31,2023-09-24,56,True,0.2205486674768232,0.88992011753716049,0.17259812951224632,0,0.82740187048775382,0,3.3794763850286003e-17
custom-residual-only,split-2,2023-09-25,21,2023-08-04,2023-08-03,166,2023-07-31,2023-09-24,56,True,1.432705870558894,1.4273732054034773,0.17259812951224632,0,0.82740187048775382,0,3.3794763850286003e-17
custom-residual-only,split-2,2023-09-25,35,2023-08-04,2023-08-03,166,2023-07-31,2023-09-24,56,True,2.5481608079305502,3.385572947171283,0.17259812951224632,0,0.82740187048775382,0,3.3794763850286003e-17
custom-residual-only,split-2,2023-09-25,82,2023-08-04,2023-08-03,166,2023-07-31,2023-09-24,56,True,-0.58727690359958495,-1.0334090480393427,0.17259812951224632,0,0.82740187048775382,0,3.3794763850286003e-17
custom-residual-only,split-2,2023-09-26,11,2023-08-04,2023-08-03,166,2023-08-01,2023-09-25,56,True,-1.2521289111318434,-0.47176820168645334,0.17259812951224632,0,0.82740187048775382,0,3.3794763850286003e-17
custom-residual-only,split-2,2023-09-26,12,2023-08-04,2023-08-03,166,2023-08-01,2023-09-25,56,True,-0.098481747741117703,-0.03818613787948804,0.17259812951224632,0,0.82740187048775382,0,3.3794763850286003e-17
custom-residual-only,split-2,2023-09-26,13,2023-08-04,2023-08-03,166,2023-08-01,2023-09-25,56,True,0.48850335891910623,1.4687814464839177,0.17259812951224632,0,0.82740187048775382,0,3.3794763850286003e-17
custom-residual-only,split-2,2023-09-26,21,2023-08-04,2023-08-03,166,2023-08-01,2023-09-25,56,True,1.3972428539609014,1.3920421854677476,0.17259812951224632,0,0.82740187048775382,0,3.3794763850286003e-17
custom-residual-only,split-2,2023-09-26,35,2023-08-04,2023-08-03,166,2023-08-01,2023-09-25,56,True,2.5194055210355009,2.1120324143453453,0.17259812951224632,0,0.82740187048775382,0,3.3794763850286003e-17
custom-residual-only,split-2,2023-09-26,82,2023-08-04,2023-08-03,166,2023-08-01,2023-09-25,56,True,-0.56058249889051293,-0.91070256785325976,0.17259812951224632,0,0.82740187048775382,0,3.3794763850286003e-17
custom-residual-only,split-2,2023-09-27,11,2023-08-04,2023-08-03,166,2023-08-02,2023-09-26,56,True,-1.166587113526993,0.3240663975752599,0.17259812951224632,0,0.82740187048775382,0,3.3794763850286003e-17
custom-residual-only,split-2,2023-09-27,12,2023-08-04,2023-08-03,166,2023-08-02,2023-09-26,56,True,-0.070892484196959107,-0.038661977603843031,0.17259812951224632,0,0.82740187048775382,0,3.3794763850286003e-17
custom-residual-only,split-2,2023-09-27,13,2023-08-04,2023-08-03,166,2023-08-02,2023-09-26,56,True,0.21011938417472031,1.4497338484747604,0.17259812951224632,0,0.82740187048775382,0,3.3794763850286003e-17
custom-residual-only,split-2,2023-09-27,21,2023-08-04,2023-08-03,166,2023-08-02,2023-09-26,56,True,1.9598537473205726,1.3514115125416588,0.17259812951224632,0,0.82740187048775382,0,3.3794763850286003e-17
custom-residual-only,split-2,2023-09-27,35,2023-08-04,2023-08-03,166,2023-08-02,2023-09-26,56,True,2.4441993860792168,2.0489866706335436,0.17259812951224632,0,0.82740187048775382,0,3.3794763850286003e-17
custom-residual-only,split-2,2023-09-27,82,2023-08-04,2023-08-03,166,2023-08-02,2023-09-26,56,True,-0.55475220932830194,-0.94990124617757754,0.17259812951224632,0,0.82740187048775382,0,3.3794763850286003e-17
custom-residual-only,split-2,2023-09-28,11,2023-08-04,2023-08-03,166,2023-08-03,2023-09-27,56,True,-1.0450630337503146,0.31397641816357602,0.17259812951224632,0,0.82740187048775382,0,3.3794763850286003e-17
custom-residual-only,split-2,2023-09-28,12,2023-08-04,2023-08-03,166,2023-08-03,2023-09-27,56,True,-0.06892930771150485,-0.037591338224044306,0.17259812951224632,0,0.82740187048775382,0,3.3794763850286003e-17
custom-residual-only,split-2,2023-09-28,13,2023-08-04,2023-08-03,166,2023-08-03,2023-09-27,56,True,-0.078996102738834034,1.3968238540048787,0.17259812951224632,0,0.82740187048775382,0,3.3794763850286003e-17
custom-residual-only,split-2,2023-09-28,21,2023-08-04,2023-08-03,166,2023-08-03,2023-09-27,56,True,1.9034919402080854,1.3125473906123559,0.17259812951224632,0,0.82740187048775382,0,3.3794763850286003e-17
custom-residual-only,split-2,2023-09-28,35,2023-08-04,2023-08-03,166,2023-08-03,2023-09-27,56,True,2.1633855982508994,1.1261690606835326,0.17259812951224632,0,0.82740187048775382,0,3.3794763850286003e-17
custom-residual-only,split-2,2023-09-28,82,2023-08-04,2023-08-03,166,2023-08-03,2023-09-27,56,True,-0.59273145225001733,-1.0251136423000478,0.17259812951224632,0,0.82740187048775382,0,3.3794763850286003e-17
custom-residual-only,split-2,2023-09-29,11,2023-08-04,2023-08-03,166,2023-08-04,2023-09-28,56,True,-1.0704398239505923,0.2973576285443319,0.17259812951224632,0,0.82740187048775382,0,3.3794763850286003e-17
custom-residual-only,split-2,2023-09-29,12,2023-08-04,2023-08-03,166,2023-08-04,2023-09-28,56,True,-0.083524632306477581,-0.036758618706423066,0.17259812951224632,0,0.82740187048775382,0,3.3794763850286003e-17
custom-residual-only,split-2,2023-09-29,13,2023-08-04,2023-08-03,166,2023-08-04,2023-09-28,56,True,-0.076841663573229455,1.3587286579865636,0.17259812951224632,0,0.82740187048775382,0,3.3794763850286003e-17
custom-residual-only,split-2,2023-09-29,21,2023-08-04,2023-08-03,166,2023-08-04,2023-09-28,56,True,1.8496920334188931,1.2754498196798398,0.17259812951224632,0,0.82740187048775382,0,3.3794763850286003e-17
custom-residual-only,split-2,2023-09-29,35,2023-08-04,2023-08-03,166,2023-08-04,2023-09-28,56,True,2.1049674709183153,1.1030141828003199,0.17259812951224632,0,0.82740187048775382,0,3.3794763850286003e-17
custom-residual-only,split-2,2023-09-29,82,2023-08-04,2023-08-03,166,2023-08-04,2023-09-28,56,True,-0.55786489623531033,-0.96481283981180954,0.17259812951224632,0,0.82740187048775382,0,3.3794763850286003e-17
custom-residual-only,split-2,2023-09-30,11,2023-08-04,2023-08-03,166,2023-08-05,2023-09-29,56,True,-1.0212978759448765,0.28370647992852427,0.17259812951224632,0,0.82740187048775382,0,3.3794763850286003e-17
custom-residual-only,split-2,2023-09-30,12,2023-08-04,2023-08-03,166,2023-08-05,2023-09-29,56,True,-0.082173101039382468,-0.33498520648099961,0.17259812951224632,0,0.82740187048775382,0,3.3794763850286003e-17
custom-residual-only,split-2,2023-09-30,13,2023-08-04,2023-08-03,166,2023-08-05,2023-09-29,56,True,-0.074806915472380719,1.3227498617470441,0.17259812951224632,0,0.82740187048775382,0,3.3794763850286003e-17
custom-residual-only,split-2,2023-09-30,21,2023-08-04,2023-08-03,166,2023-08-05,2023-09-29,56,True,1.2323398267802368,1.227752942766605,0.17259812951224632,0,0.82740187048775382,0,3.3794763850286003e-17
custom-residual-only,split-2,2023-09-30,35,2023-08-04,2023-08-03,166,2023-08-05,2023-09-29,56,True,1.9994619230483925,1.0724918437724484,0.17259812951224632,0,0.82740187048775382,0,3.3794763850286003e-17
custom-residual-only,split-2,2023-09-30,82,2023-08-04,2023-08-03,166,2023-08-05,2023-09-29,56,True,-0.54537580050183232,-0.87922460402205216,0.17259812951224632,0,0.82740187048775382,0,3.3794763850286003e-17
custom-residual-only,split-2,2023-10-01,11,2023-08-04,2023-08-03,166,2023-08-06,2023-09-30,56,True,-0.94628580938828111,0.28430000812921158,0.17259812951224632,0,0.82740187048775382,0,3.3794763850286003e-17
custom-residual-only,split-2,2023-10-01,12,2023-08-04,2023-08-03,166,2023-08-06,2023-09-30,56,True,-0.082443407292801488,-0.26211151573096625,0.17259812951224632,0,0.82740187048775382,0,3.3794763850286003e-17
custom-residual-only,split-2,2023-10-01,13,2023-08-04,2023-08-03,166,2023-08-06,2023-09-30,56,True,-0.074687224407624889,0.87269146658784591,0.17259812951224632,0,0.82740187048775382,0,3.3794763850286003e-17
custom-residual-only,split-2,2023-10-01,21,2023-08-04,2023-08-03,166,2023-08-06,2023-09-30,56,True,1.2110620168214412,1.1386742331624873,0.17259812951224632,0,0.82740187048775382,0,3.3794763850286003e-17
custom-residual-only,split-2,2023-10-01,35,2023-08-04,2023-08-03,166,2023-08-06,2023-09-30,56,True,2.0380305448943052,1.8691208723969339,0.17259812951224632,0,0.82740187048775382,0,3.3794763850286003e-17
custom-residual-only,split-2,2023-10-01,82,2023-08-04,2023-08-03,166,2023-08-06,2023-09-30,56,True,-0.49712960511291771,-0.70993039680977221,0.17259812951224632,0,0.82740187048775382,0,3.3794763850286003e-17
custom-residual-only,split-2,2023-10-02,11,2023-08-04,2023-08-03,166,2023-08-07,2023-10-01,56,True,-0.75194316211878798,0.47972654879605181,0.17259812951224632,0,0.82740187048775382,0,3.3794763850286003e-17
custom-residual-only,split-2,2023-10-02,12,2023-08-04,2023-08-03,166,2023-08-07,2023-10-01,56,True,-0.061238559822149888,-0.26812718986249667,0.17259812951224632,0,0.82740187048775382,0,3.3794763850286003e-17
custom-residual-only,split-2,2023-10-02,13,2023-08-04,2023-08-03,166,2023-08-07,2023-10-01,56,True,0.19294174108890377,0.87968418667268455,0.17259812951224632,0,0.82740187048775382,0,3.3794763850286003e-17
custom-residual-only,split-2,2023-10-02,21,2023-08-04,2023-08-03,166,2023-08-07,2023-10-01,56,True,1.7984540269529961,1.3705121202195345,0.17259812951224632,0,0.82740187048775382,0,3.3794763850286003e-17
custom-residual-only,split-2,2023-10-02,35,2023-08-04,2023-08-03,166,2023-08-07,2023-10-01,56,True,2.0703802360831034,1.8987894576730757,0.17259812951224632,0,0.82740187048775382,0,3.3794763850286003e-17
custom-residual-only,split-2,2023-10-02,82,2023-08-04,2023-08-03,166,2023-08-07,2023-10-01,56,True,-0.51737470215371517,-0.29630878181457421,0.17259812951224632,0,0.82740187048775382,0,3.3794763850286003e-17
custom-residual-only,split-2,2023-10-03,11,2023-08-04,2023-08-03,166,2023-08-08,2023-10-02,56,True,-0.70884760539656488,0.45223233947770097,0.17259812951224632,0,0.82740187048775382,0,3.3794763850286003e-17
custom-residual-only,split-2,2023-10-03,12,2023-08-04,2023-08-03,166,2023-08-08,2023-10-02,56,True,-0.059275785468875859,-0.035925899188801833,0.17259812951224632,0,0.82740187048775382,0,3.3794763850286003e-17
custom-residual-only,split-2,2023-10-03,13,2023-08-04,2023-08-03,166,2023-08-08,2023-10-02,56,True,0.44204626714870132,1.3290990610834299,0.17259812951224632,0,0.82740187048775382,0,3.3794763850286003e-17
custom-residual-only,split-2,2023-10-03,21,2023-08-04,2023-08-03,166,2023-08-08,2023-10-02,56,True,1.7472160204870986,1.3314661908685506,0.17259812951224632,0,0.82740187048775382,0,3.3794763850286003e-17
custom-residual-only,split-2,2023-10-03,35,2023-08-04,2023-08-03,166,2023-08-08,2023-10-02,56,True,2.0339868334957054,3.9982691404928272,0.17259812951224632,0,0.82740187048775382,0,3.3794763850286003e-17
custom-residual-only,split-2,2023-10-03,82,2023-08-04,2023-08-03,166,2023-08-08,2023-10-02,56,True,-0.50162851556642829,-0.16302691022483487,0.17259812951224632,0,0.82740187048775382,0,3.3794763850286003e-17
custom-residual-only,split-2,2023-10-04,11,2023-08-04,2023-08-03,166,2023-08-09,2023-10-03,56,True,-0.6806125854751085,0.43421889199326424,0.17259812951224632,0,0.82740187048775382,0,3.3794763850286003e-17
custom-residual-only,split-2,2023-10-04,12,2023-08-04,2023-08-03,166,2023-08-09,2023-10-03,56,True,-0.06456669329938429,-0.25437707756185579,0.17259812951224632,0,0.82740187048775382,0,3.3794763850286003e-17
custom-residual-only,split-2,2023-10-04,13,2023-08-04,2023-08-03,166,2023-08-09,2023-10-03,56,True,-0.073370622695311,0.85730748240120125,0.17259812951224632,0,0.82740187048775382,0,3.3794763850286003e-17
custom-residual-only,split-2,2023-10-04,21,2023-08-04,2023-08-03,166,2023-08-09,2023-10-03,56,True,1.7702731233967524,1.3490368590764932,0.17259812951224632,0,0.82740187048775382,0,3.3794763850286003e-17
custom-residual-only,split-2,2023-10-04,35,2023-08-04,2023-08-03,166,2023-08-09,2023-10-03,56,True,2.0065481903124018,1.0514419547877096,0.17259812951224632,0,0.82740187048775382,0,3.3794763850286003e-17
custom-residual-only,split-2,2023-10-04,82,2023-08-04,2023-08-03,166,2023-08-09,2023-10-03,56,True,-0.43996333687174294,0.93251398210454084,0.17259812951224632,0,0.82740187048775382,0,3.3794763850286003e-17
custom-residual-only,split-2,2023-10-05,11,2023-08-04,2023-08-03,166,2023-08-10,2023-10-04,56,True,-0.62020650684377632,0.43421889199326424,0.17259812951224632,0,0.82740187048775382,0,3.3794763850286003e-17
custom-residual-only,split-2,2023-10-05,12,2023-08-04,2023-08-03,166,2023-08-10,2023-10-04,56,True,-0.05868695316289365,-0.25695522361822598,0.17259812951224632,0,0.82740187048775382,0,3.3794763850286003e-17
custom-residual-only,split-2,2023-10-05,13,2023-08-04,2023-08-03,166,2023-08-10,2023-10-04,56,True,0.19048779207664424,1.3142842626318629,0.17259812951224632,0,0.82740187048775382,0,3.3794763850286003e-17
custom-residual-only,split-2,2023-10-05,21,2023-08-04,2023-08-03,166,2023-08-10,2023-10-04,56,True,1.857558547454683,1.3587983414142393,0.17259812951224632,0,0.82740187048775382,0,3.3794763850286003e-17
custom-residual-only,split-2,2023-10-05,35,2023-08-04,2023-08-03,166,2023-08-10,2023-10-04,56,True,1.9944968498300448,1.0451269880922878,0.17259812951224632,0,0.82740187048775382,0,3.3794763850286003e-17
custom-residual-only,split-2,2023-10-05,82,2023-08-04,2023-08-03,166,2023-08-10,2023-10-04,56,True,-0.38740373022311542,0.9429916672967269,0.17259812951224632,0,0.82740187048775382,0,3.3794763850286003e-17
custom-residual-only,split-2,2023-10-06,11,2023-08-04,2023-08-03,166,2023-08-11,2023-10-05,56,True,-0.65980783395403531,0.42094582542578457,0.17259812951224632,0,0.82740187048775382,0,3.3794763850286003e-17
custom-residual-only,split-2,2023-10-06,12,2023-08-04,2023-08-03,166,2023-08-11,2023-10-05,56,True,-0.06500295474059635,-0.25609584159943588,0.17259812951224632,0,0.82740187048775382,0,3.3794763850286003e-17
custom-residual-only,split-2,2023-10-06,13,2023-08-04,2023-08-03,166,2023-08-11,2023-10-05,56,True,-0.074926606537136523,1.3248662615258393,0.17259812951224632,0,0.82740187048775382,0,3.3794763850286003e-17
custom-residual-only,split-2,2023-10-06,21,2023-08-04,2023-08-03,166,2023-08-11,2023-10-05,56,True,1.8548896414956966,1.227752942766605,0.17259812951224632,0,0.82740187048775382,0,3.3794763850286003e-17
custom-residual-only,split-2,2023-10-06,35,2023-08-04,2023-08-03,166,2023-08-11,2023-10-05,56,True,2.0266337577829963,1.0619668992800788,0.17259812951224632,0,0.82740187048775382,0,3.3794763850286003e-17
custom-residual-only,split-2,2023-10-06,82,2023-08-04,2023-08-03,166,2023-08-11,2023-10-05,56,True,-0.28775319377365971,-0.1637579726025247,0.17259812951224632,0,0.82740187048775382,0,3.3794763850286003e-17
